,Date,Tweet
109,2020-12-07 02:02:08+00:00,"b'Yang ditakuti organ tubuh kita:\n\nGinjal: asin, begadang, alkohol\nParu paru: rokok, debu, polusi\nJantung: asin &amp; lemak\nUsus: makan berlebihan\nHati: ditinggal lagi sayang-sayangnya \xf0\x9f\x98\x9c\n#AwaliDenganTaubat \n#StartUpEp15 \n#StartUpEp16\n#17M https://t.co/Fst5hXG2Q7'"
110,2020-12-07 01:50:10+00:00,b'@dwikimic Kayak gak asing kata2ne \xf0\x9f\x99\x84 #StartUpEp15 https://t.co/Z8pwSVxGtp'
111,2020-12-07 01:46:07+00:00,"b'Apa cuma gua disini yang belum nonton #StartUpEp15  #StartUpEp16, belum siap menghadapi kenyataan sama ji pyeong \xf0\x9f\x98\x92'"
112,2020-12-07 01:38:29+00:00,b'Pak han suka stroberiii juga nih \xf0\x9f\xa4\xad hayuk samaan makan stroberi kayak pak han belinya di akun inii \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x8d\x93\xf0\x9f\x8d\x93 stroberinya gemol gemol kayak pak han punyaaa \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x8d\x93\xf0\x9f\x8d\x93\xf0\x9f\x8d\x93\n\n#StartUpEp15 #StartUpEp16 #StartUp #TeamNamDoSan #TeamJiPyeong #strawberry https://t.co/J569WTmh7j'
113,2020-12-07 01:36:24+00:00,b'[Bantu usaha Kaka]\nSaya menjual Kaos Mentor | T-shirt combad 30s SANDBOX | Kaos Start Up Drakor seharga Rp50.000. Ayo beli di Shopee! https://t.co/IYSSBLEurp\n\n#StartUp #StartUpEp15 #StartUpEp16 #CEO #mentor #HanJiPyeong #NamDoSan #SeoDalmi https://t.co/rmOKtG5wU6'
114,2020-12-07 01:28:25+00:00,"b'Happy Ending itu ga selalu dia sama siapa dan nikah sama siapa, dengan berusaha mengikhlaskan itu udah jadi point dari Happy Ending itu sendiri #StartUpEp15 #StartUpFinale #StartUpEp16'"
115,2020-12-07 01:26:18+00:00,b'#StartUpFinale\n#StartUpEp15 \nCTT.KDRAMUSTPH\nNatawa lang ako \xf0\x9f\x98\x85 https://t.co/MqoBn9Wm2W'
116,2020-12-07 01:20:08+00:00,"b'Singkat cerita, Aku kecewa\n\nPak Han Semalam #StartUpEp15 #BersamaPulihkanEkonomi #katakata'"
117,2020-12-07 01:12:04+00:00,b'Daftarkan diri Anda melalui Link berikut ini (Pilih Hari dan Tanggal) :\nhttps://t.co/BpfWClaOGX\n#MinuteMaidPulpy \n#StartUpEp15 \n#indonesiacantik \n#energibaruterbarukan https://t.co/KAXsy2wMkG'
118,2020-12-07 01:05:46+00:00,"b'Smpe skrg blom nntn #StartUpEp12 , #StartUpEp15 #StartUpEp16 pke subtitle ashshsh'"
119,2020-12-07 00:59:47+00:00,"b'Maraton smlman nntn #StartUpFinale Ampe syndrome otak, hati dan perasaan. Campur aduk nntnnya, teruntuk kmu mas Han Ji-Pyeong Gomawoo udh jga Dal-Mi dan dukung trs dalmi. Wlaupun second lead, Ji-Pyeong struggle nya gk sia"", bktinya mrka jdi CEO sukses #StartUpEp15 #StartUpFinale https://t.co/6K7NAb47RH'"
120,2020-12-07 00:46:38+00:00,"b'Drama Start-Up Tamat, Suzy Sulit Bedakan Kebahagiaan dan Kesedihan https://t.co/OY7yx3wixf #StartUp #StartUpEp15'"
121,2020-12-07 00:17:20+00:00,"b'#StartUpEp15  #StartUpEp16\nDosan : kenapa kau menyukaiku ?\nDalmi : kenapa aku perlu alasan ? Aku hanya menyukaimu, tidak ada alasan. Karena itu kamu. Kamu adalah alasannya. Hanya itu\xf0\x9f\x98\x8c'"
122,2020-12-07 00:14:56+00:00,b'Saya menjual GIFT BOX/ HAMPERS KERUDUNG MOTIF VOAL seharga Rp65.000 - Rp68.000. Dapatkan di Shopee sekarang! https://t.co/iPTQHbpXge \n\nBismillah yu PO buat yg bngung cari kadoo\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 #StartUpEp15 #StarUpEp16 #ShopeeID #1212ShopeeBirthdaySale #PewiraUsahaPemula #giveaway https://t.co/t8Pl6BmRDK'
123,2020-12-07 00:07:19+00:00,b'silahkan dibaca Bunda https://t.co/RunJEc0a5t #StartUp #StartUpEp15 Sesuai dugaan memang anagramnya dibutuhkan untuk menangkap pelaku ransomware di #StartUpFinale https://t.co/MwSUhoI7Sp'
124,2020-12-06 23:49:28+00:00,b'Han ji pyoeng anak baik #StartUpEp15'
125,2020-12-06 23:46:33+00:00,"b'Makin mikir kalo pak han emang ga pantes buat dalmi, ia berhak dapet kebahagiaan lebih besar dari sekedar memiliki dalmi. Dalmi tidak sekeren itu untuk ngedapetin pah han. Titik. \n\n#StartUp \n#TimJiPyeong \n#StartUpEp15 https://t.co/rViYmCG1Vm'"
126,2020-12-06 23:33:49+00:00,b'Yung kahit maging masaya lang sila magkasama okay na sakin e. Kahit di man sya ang nakatuluyan ni Dal mi at least yung kaisa-isang taong pinakinggan sya at umaruga sa kanya maging masaya kasama nya. \xf0\x9f\xa5\xba #StartUp #StartUpEp15 #StartUpEp16 #StartUpFinale #HanJiPyeong https://t.co/XurVaqL7ot'
127,2020-12-06 22:52:35+00:00,b'Babi bisa jadi topik seru ternyata\n\n#StartUp \n#StartUpEp15 https://t.co/BJxYZ0lfdl'
128,2020-12-06 22:41:06+00:00,b'Turut berbahagia\n#StartUp\n#StartUpEp15 https://t.co/JlYTcMKfOn'
129,2020-12-06 22:01:15+00:00,b'Duh...Nasib bang Jipyeong cuma dapet kembangnya doang\xf0\x9f\x98\xad\n#StartUpEp15 \n#StartUpEp16 https://t.co/zcDvbaebhC'
130,2020-12-06 20:50:20+00:00,"b'yaudah, kamu sama aku aja yuk #KimSeonHo #HanJiPyeong #StartUpEp16 #StartUpEp15 #TeamJiPyeong #Jipyeong #KimSeonHo #SeonHo https://t.co/gyPqOzU3ea'"
131,2020-12-06 20:26:12+00:00,"b'"" Jangan Membuat Keputusn Saat Marah dan Jangan Membuat Janji Sewaktu Sedang Gembira ""\n\n#StartUpEp15'"
132,2020-12-06 20:23:07+00:00,b'Nyeessel nnton #StartUpEp15 hallah https://t.co/HjN2yZFEeM'
133,2020-12-06 20:22:00+00:00,b'Azab diem dieman di lift\xf0\x9f\x98\x82\n#StartUpEp15 https://t.co/6dFMpP94xP'
134,2020-12-06 20:17:13+00:00,b'#StartUpEp15 sudah ditonton.\nSedih ga sih kalian jika Han Ji-pyeong emang harus sendiri mulu https://t.co/RPJx1kcxWM'
135,2020-12-06 19:45:38+00:00,b'abis nonton #StartUpEp15 jd males lanjutin nonton krn udah tau endingnya\xf0\x9f\x98\xad'
136,2020-12-06 19:04:48+00:00,"b'Silahkan saja bermimpi ,karna itu gratis.\nTapi jangan lupa,kenyataan itu mahal.\n#StartUpEp15'"
137,2020-12-06 18:40:38+00:00,b'BESTNYA ADA KERETA SELF DRIVING NI.  AKU TIDUR KEJAP THEN DAH SAMPAI DESTINASI\xf0\x9f\x98\x82 #StartUpEp15'
138,2020-12-06 18:25:35+00:00,b'#StartUpEp15 canggung sekali wkwk https://t.co/50ptPSN7MS'
139,2020-12-06 18:24:49+00:00,b'han ji pyeong \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\n#StartUpEp15 #StartUp https://t.co/rJf71JYjhF'
140,2020-12-06 18:24:09+00:00,b'drunk han ji pyeong\n#StartUpEp15 #StartUp https://t.co/GUYsYWCidT'
141,2020-12-06 18:16:16+00:00,"b'Terimakasih Han Jipyeong dari kamu aku belajar , arti mencintai paling tulus adalah mengkhilaskan dia bahagia dengan pilihannya\n\n#Jipyeong #JIPYEONGDESERVESBETTER #JiPyeongDalMi #StartUpEp16 #StartUpEp15 #starup'"
142,2020-12-06 18:12:14+00:00,b'okay now kita marathon tengok #StartUpEp15 &amp; #StartUpEp16'
143,2020-12-06 18:02:43+00:00,b'perdebatan yang sering terjadi antara aku dan diriku. #StartUpEp15 https://t.co/lHzNECifDT'
144,2020-12-06 17:53:02+00:00,"b'Yahhhh kena spoiler #StartUpEp16 ,Yang #StartUpEp15 Aja belum nonton'"
145,2020-12-06 17:51:10+00:00,b'#StartUpEp15 the End. Tapi cintaku pada Dosan Never End wkwkwk *apasih'
146,2020-12-06 17:48:49+00:00,"b'Baru bgt selesai nonton #StartUpEp15 dan udh fix Jipyeong udh gaada peluang lagi hihihi\nJipyeong pasti bisa dpt yg lebih baikkk,pasti.'"
147,2020-12-06 17:43:47+00:00,b'Alasan paling logis waktu beneran suka sama seseorang xixixi \n#StartUpEp15 https://t.co/tVfXhpMuVr'
148,2020-12-06 17:39:17+00:00,b'PUAS BGT SAMA ENDINGNYA. Karena Ji pyoung gak pergi dan bisa tersenyum disini :) speechless bgt pokomya lihat JI PYOUNG...\nTHE REAL BEST DRAMA OF THE YEAR #JIPYEONGDESERVESBETTER #StartUpEp15 #JiPyeongDalMi #JIPYEONGDESERVESBETTER selamat tidur nyenyak semua :) https://t.co/fdjD9pTS0K'
149,2020-12-06 17:39:11+00:00,"b'The Last... Bener bener nangis the lastttttttttttttttttt. Seo In Jae Is back :) nangis karena halmeoni kelihatan bgt senengnya. Ya lu bayangin ajah udh 15 th ga ketemu cuy, ah sedih lah pokonya :) #InJae #StartUpEp15 https://t.co/85FuwLGVtj'"
150,2020-12-06 17:39:09+00:00,"b'udah nih, tadi nnfon sempet loading karna sinyal akhirnya memutuskan untuk Skincare an. Yakin bgt gak akan nangis lagi soalnya udh bombay bgt dr awal, tiba tiba Scane oni muncul,langsung deh bombay lagi\xf0\x9f\x98\xadGENTEL BGT GAK NGERTI LAGI!!!!!!!! #StartUpEp15 #JIPYEONGDESERVESBETTER https://t.co/d60dIrt8EC'"
151,2020-12-06 17:34:39+00:00,b'Nonton #StartUpEp15 gabisa berenti ss muka dosan\xf0\x9f\x98\xad knp dya makin gantenk astga\xf0\x9f\xa4\xa7 https://t.co/dWNuV79M18'
152,2020-12-06 17:27:24+00:00,"b'Ini ending yg bener bener gak disangka bgt, you deserves better Jipyoung :) sekali lagi disini nangis karena terharu dan sedih ngebayangin selama ini ji pyoung berjuang sendirian \xf0\x9f\x98\xad #JIPYEONGDESERVESBETTER #JiPyeongDalMi #StartUpEp15 https://t.co/LxDClT0e8Y'"
153,2020-12-06 17:27:15+00:00,b'Ini scane kedua TER NANGIS BOMBAY \xf0\x9f\x98\xad gak ngerti lagi sehebat itu Han Jipyoung bisa melewati semua ini sendirian \xf0\x9f\x98\xad. THE REAL INFLUENCER OF THE YEAR!!!!  #StartUpEp15 #JIPYEONGDESERVESBETTER #JiPyeongDalMi #jipyeongisfree #hanjipyong https://t.co/yUF4KGzwiO'
154,2020-12-06 17:27:02+00:00,"b'Oke dr awal gue udh yakin ini episode bakal sedih bgt, scane ini salah satunya. Saat yg lain lagi pada bahagia tiba tiba halmeoni terdiam dan teringat ke jipyoung :) #Harusnya ji pyoung yang disana bukannya..... nam dosan :) #StartUpEp15 #ThankYouJipyeong #JIPYEONGDESERVESBETTER https://t.co/NaEaTeVDEI'"
155,2020-12-06 17:24:43+00:00,b'Level tertinggi dari mencintai seseorang adalah mengikhlaskan dia bahagia dengan pilihannya\n#StartUpEp15'
156,2020-12-06 17:16:32+00:00,"b'karakter nenek dalmi kalo beneran ada udah jadi ciptaan Tuhan yang paling angelic, endingnya udah ke tebak, dan paling berkesan cuman soundtrack-nya. gaho running is the best song to make your day #StartUpEp15'"
157,2020-12-06 17:12:21+00:00,"b'Jipyeong - in jae sih favorit gue #StartUpEp15 #StartUpEp16 karena karakter mereka yang bener2 ngewakilin judul START UP yang sesungguhnya. DalMi DoSan menurut gue masih dominan romance nya... Giliran udh saling suka, kissing melee\xf0\x9f\xa4\xa6 \n\nJipyeong-in jae pikirannya bisnis trosss\xf0\x9f\x94\xa5\xf0\x9f\x91\x8f'"
158,2020-12-06 17:10:55+00:00,b'Gua seneng bgt ujungnya dosan sm dalmi wkwk Sabar ya pyeong namanya juga belum jodoh udh jgn sedih ya msh ada gua ko wkwk #StartUpEp15'
159,2020-12-06 17:08:19+00:00,b'Ya ampun undangannya tiba \n\nUndangan kehaluan \n\n#StartUpEp16 #StartUpEp15 #StartUp #HanJiPyeong #HanJiPyeongTeam https://t.co/7ByOMdNloJ'
160,2020-12-06 17:06:46+00:00,"b'Klo soal bisnis, masih ada konflik sama morning group. Karena shin twin kerja buat Morning grup dan mau jatuhin lewat isu ransomware. Padahal dalang yang bikin juga mereka \xf0\x9f\x98\xaa\n#StartUpEp15'"
161,2020-12-06 17:02:03+00:00,b'Sek sek sek tarik nafas \xf0\x9f\x98\xa4\xf0\x9f\x98\x8d\n#StartUpEp15'
162,2020-12-06 16:52:36+00:00,"b'selalu ngusahain apapun demi bahagiain cewenya\xf0\x9f\xa5\xba\xf0\x9f\x92\x98\xf0\x9f\x92\x98, damagenya bukan main sih mas sukangawur meskipun w teamjipyeong\xf0\x9f\x98\x8c #StartUpEp15 https://t.co/glloFaItbE'"
163,2020-12-06 16:50:40+00:00,"b'kenapa gw bilang romancenya kill di #StartUpEp15, karena adegan ini. There is no reason to love #NamDoSan, ya karena dia. Masa lalu udah masa lalu (love letter). Sbuah pelajaran dari mba dalmi.\nKalo pelajaran dari Chulsan buat cowo2, deketin cewe yg sopan! Ujungnya kelepek juga https://t.co/AEIbCjk6ID'"
164,2020-12-06 16:44:25+00:00,b'Berakhir sudah cerita #TeamDosan Vs #TeamJipyeong intinya gg ada yg kalah. Menang semua itu sahamnya pada ijo di Kosdaq atau Kospi hehe. Makasih dah nemenin waktu kosongku #StartUpEp16 #StartUpEp15 #StartUp'
165,2020-12-06 16:42:18+00:00,b'Untuk Han Ji Pyeong Gomawoo sudah membuat hari-hari ku indah. Kamu pria yg sangat baik. Love you Mas Kim Seon-ho \xf0\x9f\x98\x8d\xe2\x99\xa5\xef\xb8\x8f \n\n#StartUpEp16 #StartUpEp15 #KimSeonHo #ThankYouJipyeong #HanJiPyeong https://t.co/DxDPA1kEo9'
166,2020-12-06 16:41:16+00:00,"b'Sabar Jane, besok aja ya nonton #StartUpEp15 nya yaaa'"
167,2020-12-06 16:41:04+00:00,"b'#StartUpEp15 \nMenurut gw episode ini jadi kill nya romance. Disini #NamDoSan bener-bener mau perjuangin Dalmi, tapi #pakhan juga berusaha, walau akhirnya ikhlas dengan cukup bawa surat dan money tree \xf0\x9f\xa4\xaf\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7\nTapi akhirnya kapalku berlabuh! Saha Chulsan \xf0\x9f\x91\x8f https://t.co/nr32J0b1Z2'"
168,2020-12-06 16:35:04+00:00,b'senyumnya bikin meleleh banyak umat #HanJiPyeong \n#HanJiPyeongTeam \n#StartUpEp16 \n#StartUpEp15 https://t.co/vWGnpKosui'
169,2020-12-06 16:32:01+00:00,"b'Hari ini berpisah dengan Dosan, siap meunggu Yeongsuk di Film Josee \xec\xa1\xb0\xec\x84\xb8\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\n#GoodJobNamJooHyuk #ThankYouStartUp #ThankYouDodal #StartUpEp15 #StartUpEp16 https://t.co/QEzmznSP0b'"
170,2020-12-06 16:25:57+00:00,b'Apa aku doang yang skip adegan dalmi dosan di #StartUpEp16 sama #StartUpEp15 karena adegannya terlalu sinetron indonesia.'
171,2020-12-06 16:22:56+00:00,"b'Dari Lak Han kita belajar, ""Level tertinggi dalam mencintai yaitu mengikhlaskan:))"" #StartUpEp15'"
172,2020-12-06 16:11:56+00:00,"b'Jung Sa-ha nyuruh Chul-san berenti ngevlog &amp; ngajak pacaran \xf0\x9f\x91\x8f\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nLucu banget mereka kalo lagi cemburu \xf0\x9f\x98\x86\n\nJipyeong lembut banget ke Dalmi. \xf0\x9f\x98\x8d\xe2\x9d\xa4\n\nLagi asik ngobrol berduaan, Dosan ganggu aja pake nongol \xf0\x9f\x98\xa4\xf0\x9f\x98\x8f\n\n#StartUp\n#StartUpEp15 https://t.co/lyRDMqaw2F'"
173,2020-12-06 16:11:12+00:00,b'gasanggup lanjutin 2 eps terakhir #StartUpEp15 #StartUpEp16 \xf0\x9f\xa5\xba poor my jipyeong \xf0\x9f\x98\xa2\xf0\x9f\x92\x94'
174,2020-12-06 16:00:52+00:00,b'Nunggu bgt behind the scenes nya #StartUpEp15 dan  #StartUpEp16'
175,2020-12-06 15:54:13+00:00,"b'Suka bgt karakter Han Ji Pyeong. Sangat dewasa, peka, n selalu  berusaha mjd orang baik sekalipun perkataannya tajam. Sikap realistis nya itu yg bisa menggerakan orang lain. Senang akhirnya dia menemukan kebahagiaannya sendiri.\xf0\x9f\xa5\xb0\n\n#StartUpEp15 #StartUpEp16 #\xec\x8a\xa4\xed\x83\x80\xed\x8a\xb8\xec\x97\x85 \n#\xed\x95\x9c\xec\xa7\x80\xed\x8f\x89 https://t.co/TTMSs3QOuX'"
176,2020-12-06 15:45:03+00:00,b'Ngantok tp #StartUpEp15 x habis tgk lg.'
177,2020-12-06 15:44:38+00:00,"b'Kau mengalahkan kenangan kami dengan satu tangan itu.\n\nSad Boy Han ji pyeong.\n\n-Hanya karena tangan, kenangan yang membuat dal mi bertahan di hari hari sulitnya terlupakan begitu saja, terus dengan entengnya minta maaf doang.. Argh\xf0\x9f\x98\xad\n\n#StartUpEp15'"
178,2020-12-06 15:43:54+00:00,"b'Listrik padam Wifi mati Hujan deres bnaget koneksi internetpun membusuk, ayolah dah pen nonton StartUp last episod nihh\n#StartUpEp16 #StartUpEp15'"
179,2020-12-06 15:39:57+00:00,b'Pak han adalah aku\xf0\x9f\x98\x80 #StartUpEp15 https://t.co/Djdy0Ad954'
180,2020-12-06 15:39:27+00:00,b'pak han aku padamuuu\xf0\x9f\x98\xad sayang pak han\xe2\x9d\xa4\xef\xb8\x8f #HanJiPyeong #StartUpEp15 #KimSeonHo #teamhanjipyeong https://t.co/6J523xneqc'
181,2020-12-06 15:37:37+00:00,"b'Ya Allah, Heh Dosan ! Ndak boleh begitu, Dosa! \nKasihan Dal-mi, jangan kau nodai.\nHalalkan dulu, main sosor aja.\n#StartUpEp15 https://t.co/45AtWEPgRa'"
182,2020-12-06 15:35:25+00:00,b'Sayang banget \xf0\x9f\xa5\xba\xf0\x9f\x92\x9c\n#StartUpEp15 https://t.co/b4qWN9LEpY'
183,2020-12-06 15:35:02+00:00,b'Eps. 15\n\nSeneng banget liat team In Jae kompak gini \xf0\x9f\x98\x8d\n\nSaha cemburu gegara Chulsan banyak fans cewek. Gemes \xf0\x9f\x98\x86\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nDulu bahkan Saha ga lirik Chulsan \xf0\x9f\x99\x88\xf0\x9f\x98\x86\n\n#StartUp \n#StartUpEp15 https://t.co/Hb6DCwW3w6'
184,2020-12-06 15:31:42+00:00,b'Mengapa jantung bisa berdebar setelah minum kopi?\n#StartUpEp15 https://t.co/PC68fL4bNH'
185,2020-12-06 15:16:13+00:00,b'@cumanana_ Mantap bangettt alasanya \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #NCT2020onMAMA #seventeen #StartUpEp15 #BestLeaderSowonDay #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'
186,2020-12-06 15:15:31+00:00,"b'@avnurra Wahhh bisnis apa tuh kak, semoga bisa belajar dari itaewon yaaa\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #NCT2020onMAMA #seventeen #StartUpEp15 #BestLeaderSowonDay #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'"
187,2020-12-06 15:14:50+00:00,b'@ms_kepomaksimal Semoga di dunia nyata ada yang kayak gitu ya kak hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #NCT2020onMAMA #seventeen #StartUpEp15 #BestLeaderSowonDay #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'
188,2020-12-06 15:14:21+00:00,b'@linn_tong @aprieta62 Wahhh wajib nonton sampe habis sih kak hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #NCT2020onMAMA #seventeen #StartUpEp15 #BestLeaderSowonDay #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'
189,2020-12-06 15:13:30+00:00,"b'@worrii_ Wah, mantap banget alasannya. Emang penuh dengan pelajaran berharga yaaa hehe\n\nYuk buruan #Vote juga \xf0\x9f\x91\x87\nhttps://t.co/s2pUmD6FLR\n\n#MAMA2020 #NCT2020onMAMA #seventeen #StartUpEp15 #BestLeaderSowonDay #StartUpEp16 #ItaewonClass #Jipyeong #DoSan'"
190,2020-12-06 15:09:56+00:00,"b'Thankyou Start up\nYang udah nemenin 2 bulan ku, bener\xc2\xb2 drama on going yang gw ikutin dari awal sampe akhir, sampe teori\xc2\xb2 nya dan rasa gregetan nya \xf0\x9f\x98\x81 Thanks untuk semua pemain dan staff yg bekerja. \n1 pekan 2 ep, 16 ep 2 bulan\n\n#ThankYouStartUp \n#StartUpEp15 \n#StartUpEp16'"
191,2020-12-06 14:57:00+00:00,b'Knpa ya drakor ini ga dijadiin sinetron BIKIN MEWEK\xf0\x9f\x98\xad \n#StartUpEp16 \n#StartUpEp15 \n#HanJiPyeong \n#Dosan https://t.co/VZFt6ZDH2S'
192,2020-12-06 14:52:19+00:00,b'Pengen lanjut start-up garagara liat ini tapi apadaya yg ep 14 15 aja belom:(\n#StartUpEp16 \n#StartUpEp15 \n#StartUpEp14 https://t.co/lPlm9R2Bvk'
193,2020-12-06 14:51:05+00:00,"b'orang yg bisa memposisikan dirinya dg tepat.\ndia mampu menjadi dipyeonim yg seutuhnya &amp; menahan perasaannya spy tdk terlibat. GOOD JOB ANAK BAIK, PAK HAN\xe2\x9d\xa4\xe2\x9d\xa4\nbest drakor 2020.\n\n#StartUpEp15 #StartUpEp16 \n#KimSeonHo https://t.co/WqcOOylw79'"
194,2020-12-06 14:50:24+00:00,b'@melfeyadin dari #StartUpEp15 juga udah keliatan sih endingnya si sutradara mau kemana.'
195,2020-12-06 14:48:29+00:00,"b'@andori Aku team ga nonton dulu sebelum episode abis, tapi nonton #YTREWINDPEKANBARU2020 dulu baru #StartUpEp15 #startup16 https://t.co/OZAQO4EsxP'"
196,2020-12-06 14:43:59+00:00,b'Kongjaban......... \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\n#StartUpEp16 \n#StartUpEp15'
197,2020-12-06 14:42:22+00:00,b'Test drive Tarzan\n10% menampilkan kecanggihan mobil\n90% Do San Dal Mi tatap tatapan\n\n\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\n\n#StartUpEp15'
198,2020-12-06 14:42:10+00:00,"b'Selamat 3,1 M\n#KimSeonHo #ThankYouJipyeong  #StartUpEp16 #StartUpEp15 https://t.co/8EHJRE0k63'"
199,2020-12-06 14:39:53+00:00,"b""Kalo ftv indonesia pasti backsound nya lagu d'bagindas yg kek gini\nJantung ku berdetak saat ku menatap mu~\nLirik selanjutnya aku gatau\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\n\n#StartUpEp15 #StartUp https://t.co/Bayn7VPkGy"""
200,2020-12-06 14:38:05+00:00,"b'director han ji pyeong, saranghaeeeeeeee #StartUpEp15'"
201,2020-12-06 14:34:42+00:00,"b'Mata yang penuh kesedihan, kesakitan, keterpaksaan .. jaik ati nga Han Ji Pyeong \xf0\x9f\x98\xa5 #StartUpEp15 https://t.co/2xS5NNZO8M'"
202,2020-12-06 14:28:52+00:00,b'Perjuangan samsan tech inspiration #StartUp #NamJooHyuk #BaeSuzy #StartUpEp15 https://t.co/eS1R8qEOQK'
203,2020-12-06 14:23:41+00:00,"b'Ah sudah tau bakalan painful gini, tapi tetap di tonton jg.\n#StartUp #StartUpEp15'"
204,2020-12-06 14:23:01+00:00,b'HARAP MINGGIR MANTU IDAMAN MAU LEWATT.  PIPIPIPIP CALON MANTUUUU\n\nHan Ji Pyeong\n#StartUpEp15 #JiPyeongDalMi #StartupEp16 #HanjiPyeong https://t.co/ryAxmhT7Uz'
205,2020-12-06 14:22:43+00:00,b'#StartUpEp15 \n             Ekspektasi       Vs.       Realita https://t.co/OkjJaZB7ll'
206,2020-12-06 14:21:56+00:00,"b'Udah episode terakhir aja ni wkwk lah gw baru mau nonton. Kek nya bakalan begadang deh, baru Eps2 aja dah kelepek\xc2\xb2.\nBtw gw salfok sama pak Han Ji Pyeong, ganteng amatt sihh :)) \xf0\x9f\x98\x8d\n#StartUpEp15 \n#StartUpEp16 https://t.co/wJoHMD1qzb'"
207,2020-12-06 14:20:26+00:00,b'Nonton karena dodal wedding \xe2\x9d\x8c\nNonton karena yeong-sil muncul dalaw wujud manusia \xe2\x9c\x85 \nValid nodebat \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x93\x89\xf0\x9f\x93\x89\n\n#StartUpEp16 #StartUp #StartUpEp15 https://t.co/zFT5NAZuDU'
208,2020-12-06 14:20:18+00:00,"b'#StartUpEp15 memberanikan diri ini nonton :"") dimulai dari bapak direktur yg iri sama Do-san https://t.co/pNEelgKpHK'"
209,2020-12-06 14:20:15+00:00,b'BEST BOY INDEED!!!!! KAYO NALANG KASI NI MS. CHOI \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StartUpEp15 #HanJiPyeong https://t.co/aM6MEY2zGN'
210,2020-12-06 14:17:59+00:00,"b'Orang lain dah #StartUpFinale, aku baru nak #StartUpEp15. Member dah meroyan sorang sorang petang tadi.'"
211,2020-12-06 14:16:14+00:00,b'Patah hati aja tapi tetep senyum dan ganteng \xf0\x9f\xa5\xba\xf0\x9f\xa5\xb0\n\n#Jipyeong #HanJiPyeong #StartUpEp15 https://t.co/1uWeBRuEIE'
212,2020-12-06 14:12:01+00:00,b'kawawang good boi \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n#StartUpEp15'
213,2020-12-06 14:11:13+00:00,b'Parang di ko kaya maging okay. \xf0\x9f\x98\xad #StartUpEp15 https://t.co/kpmGfSL5f3'
214,2020-12-06 14:10:48+00:00,b'#StartUpEp15 knapa pas liat kali ini berasa dosan cakeup ya dgn ke jeniusannya\n\nTapi tetep aku tim #JIPYEONGDESERVESBETTER'
215,2020-12-06 14:08:49+00:00,b'FUCKKK IMSCREAMING CAN YOU HEAR ME OMMMAAAA KAPAL AKU BERLAYAR #StartUpEp15 https://t.co/lcV5CuEDT3'
216,2020-12-06 14:08:19+00:00,b'japp aku bru teringatt aku tk habis lagii 10 minit terakhirr #StartUpEp15 hshdhsjs'
217,2020-12-06 14:06:05+00:00,b'Dimana nyari miras garut weeee \xf0\x9f\xa4\xa3 #StartUpEp15 https://t.co/6qhUPpppNq'
218,2020-12-06 14:04:35+00:00,b'tb #StartUpEp15 sebelum perpisahan malam ini \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/iwsfPTrxAp'
219,2020-12-06 13:59:25+00:00,b'Woah CEO Seo In-Jae at @MnetMAMA  #StartUpEp15 https://t.co/LOVN2Y2DJU'
220,2020-12-06 13:59:20+00:00,"b'Pak Han, bahagiamu gak harus sama Dalmi kok Pak #StartUpEp15'"
